"Plot Title: 11-25MAR19_20449374_Conductivity"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
1399,03/21/19 12:21:30 AM,33041.7,28425.5,9.27,40422.1,25.8216,,,,
1400,03/21/19 12:31:30 AM,33041.7,28434.0,9.28,40423.9,25.8229,,,,
1401,03/21/19 12:41:30 AM,33041.7,28417.0,9.29,40389.8,25.7987,,,,
1402,03/21/19 12:51:30 AM,33041.7,28417.0,9.30,40379.7,25.7915,,,,
1403,03/21/19 01:01:30 AM,33041.7,28397.3,9.29,40362.1,25.7790,,,,
1404,03/21/19 01:11:30 AM,33041.7,28394.5,9.29,40358.1,25.7762,,,,
1405,03/21/19 01:21:30 AM,33041.7,28394.5,9.28,40368.3,25.7834,,,,
1406,03/21/19 01:31:30 AM,33041.7,28366.3,9.26,40348.8,25.7695,,,,
1407,03/21/19 01:41:30 AM,33041.7,28372.0,9.23,40387.2,25.7968,,,,
1408,03/21/19 01:51:30 AM,33041.7,28357.9,9.22,40377.5,25.7899,,,,
1409,03/21/19 02:01:30 AM,33041.7,28321.4,9.21,40336.1,25.7605,,,,
1410,03/21/19 02:11:30 AM,33041.7,28357.9,9.19,40408.0,25.8115,,,,
1411,03/21/19 02:21:30 AM,33041.7,28329.8,9.15,40408.9,25.8122,,,,
1412,03/21/19 02:31:30 AM,33041.7,28304.6,9.14,40383.4,25.7941,,,,
1413,03/21/19 02:41:30 AM,33041.7,28321.4,9.12,40427.5,25.8254,,,,
1414,03/21/19 02:51:30 AM,33041.7,28299.0,9.10,40416.2,25.8174,,,,
1415,03/21/19 03:01:30 AM,33041.7,28307.4,9.06,40468.9,25.8547,,,,
1416,03/21/19 03:11:30 AM,33041.7,28293.4,9.06,40449.0,25.8407,,,,
1417,03/21/19 03:21:30 AM,33041.7,28299.0,9.04,40477.3,25.8608,,,,
1418,03/21/19 03:31:30 AM,33041.7,28285.0,9.03,40467.7,25.8539,,,,
1419,03/21/19 03:41:30 AM,33041.7,28293.4,9.02,40489.8,25.8696,,,,
1420,03/21/19 03:51:30 AM,33041.7,28276.6,9.01,40476.2,25.8599,,,,
1421,03/21/19 04:01:30 AM,33041.7,28299.0,9.01,40508.0,25.8825,,,,
1422,03/21/19 04:11:30 AM,33041.7,28293.4,8.98,40530.7,25.8986,,,,
1423,03/21/19 04:21:30 AM,33041.7,28279.4,8.97,40521.0,25.8918,,,,
1424,03/21/19 04:31:30 AM,33041.7,28279.4,8.96,40531.3,25.8990,,,,
1425,03/21/19 04:41:30 AM,33041.7,28265.4,8.94,40531.8,25.8994,,,,
1426,03/21/19 04:51:30 AM,33041.7,28257.0,8.93,40530.1,25.8982,,,,
1427,03/21/19 05:01:30 AM,33041.7,28265.4,8.91,40562.6,25.9213,,,,
1428,03/21/19 05:11:30 AM,33041.7,28257.0,8.90,40560.9,25.9201,,,,
1429,03/21/19 05:21:30 AM,33041.7,28226.3,8.89,40527.4,25.8963,,,,
1430,03/21/19 05:31:30 AM,33041.7,28243.0,8.88,40561.4,25.9205,,,,
1431,03/21/19 05:41:30 AM,33041.7,28243.0,8.86,40581.9,25.9350,,,,
1432,03/21/19 05:51:30 AM,33041.7,28243.0,8.86,40581.9,25.9350,,,,
1433,03/21/19 06:01:30 AM,33041.7,28243.0,8.84,40602.5,25.9496,,,,
1434,03/21/19 06:11:30 AM,33041.7,28220.7,8.83,40581.0,25.9343,,,,
1435,03/21/19 06:21:30 AM,33041.7,28223.5,8.82,40595.2,25.9445,,,,
1436,03/21/19 06:31:30 AM,33041.7,28220.7,8.81,40601.5,25.9489,,,,
1437,03/21/19 06:41:30 AM,33041.7,28215.1,8.81,40593.5,25.9432,,,,
1438,03/21/19 06:51:30 AM,33041.7,28206.8,8.79,40602.2,25.9494,,,,
1439,03/21/19 07:01:30 AM,33041.7,28212.4,8.79,40610.2,25.9551,,,,
1440,03/21/19 07:11:30 AM,33041.7,28206.8,8.79,40602.2,25.9494,,,,
1441,03/21/19 07:21:30 AM,33041.7,28229.1,8.78,40644.3,25.9793,,,,
1442,03/21/19 07:31:30 AM,33041.7,28206.8,8.76,40633.1,25.9713,,,,
1443,03/21/19 07:41:30 AM,33041.7,28237.5,8.76,40676.9,26.0025,,,,
1444,03/21/19 07:51:30 AM,33041.7,28220.7,8.75,40663.2,25.9927,,,,
1445,03/21/19 08:01:30 AM,33041.7,28206.8,8.76,40633.1,25.9713,,,,
1446,03/21/19 08:11:30 AM,33041.7,28231.9,8.76,40668.9,25.9968,,,,
1447,03/21/19 08:21:30 AM,33041.7,28237.5,8.76,40676.9,26.0025,,,,
1448,03/21/19 08:31:30 AM,33041.7,28229.1,8.78,40644.3,25.9793,,,,
1449,03/21/19 08:41:30 AM,33041.7,28234.7,8.79,40642.0,25.9777,,,,
1450,03/21/19 08:51:30 AM,33041.7,28259.8,8.80,40667.5,25.9958,,,,
1451,03/21/19 09:01:30 AM,33041.7,28268.2,8.81,40669.2,25.9970,,,,
1452,03/21/19 09:11:30 AM,33041.7,28273.8,8.82,40666.9,25.9954,,,,
1453,03/21/19 09:21:30 AM,33041.7,28271.0,8.83,40652.7,25.9852,,,,
1454,03/21/19 09:31:30 AM,33041.7,28273.8,8.84,40646.4,25.9808,,,,
1455,03/21/19 09:41:30 AM,33041.7,28304.6,8.84,40690.3,26.0120,,,,
1456,03/21/19 09:51:30 AM,33041.7,28287.8,8.86,40645.8,25.9803,,,,
1457,03/21/19 10:01:30 AM,33041.7,28310.2,8.87,40667.4,25.9957,,,,
1458,03/21/19 10:11:30 AM,33041.7,28307.4,8.89,40642.8,25.9783,,,,
1459,03/21/19 10:21:30 AM,33041.7,28332.6,8.89,40678.7,26.0037,,,,
1460,03/21/19 10:31:30 AM,33041.7,28293.4,8.90,40612.7,25.9568,,,,
1461,03/21/19 10:41:30 AM,33041.7,28324.2,8.91,40646.2,25.9807,,,,
1462,03/21/19 10:51:30 AM,33041.7,28315.8,8.93,40613.7,25.9576,,,,
1463,03/21/19 11:01:30 AM,33041.7,28315.8,8.94,40603.5,25.9503,,,,
1464,03/21/19 11:11:30 AM,33041.7,28346.7,8.96,40626.9,25.9669,,,,
1465,03/21/19 11:21:30 AM,33041.7,28338.2,8.98,40594.3,25.9438,,,,
1466,03/21/19 11:31:30 AM,33041.7,28352.3,9.02,40573.4,25.9289,,,,
1467,03/21/19 11:41:30 AM,33041.7,28352.3,9.04,40552.9,25.9144,,,,
1468,03/21/19 11:51:30 AM,33041.7,28346.7,9.07,40514.3,25.8870,,,,
1469,03/21/19 12:01:30 PM,33041.7,28380.4,9.10,40531.5,25.8992,,,,
1470,03/21/19 12:11:30 PM,33041.7,28388.9,9.11,40533.3,25.9005,,,,
1471,03/21/19 12:21:30 PM,33041.7,28397.3,9.12,40535.0,25.9017,,,,
1472,03/21/19 12:31:30 PM,33041.7,28419.9,9.14,40546.5,25.9099,,,,
1473,03/21/19 12:41:30 PM,33041.7,28405.8,9.15,40516.4,25.8885,,,,
1474,03/21/19 12:51:30 PM,33041.7,28419.9,9.17,40515.9,25.8882,,,,
1475,03/21/19 01:01:30 PM,33041.7,28380.4,9.19,40439.8,25.8341,,,,
1476,03/21/19 01:11:30 PM,33041.7,28405.8,9.19,40475.6,25.8596,,,,
1477,03/21/19 01:21:30 PM,33041.7,28394.5,9.19,40459.7,25.8482,,,,
1478,03/21/19 01:31:30 PM,33041.7,28397.3,9.20,40453.5,25.8438,,,,
1479,03/21/19 01:41:30 PM,33041.7,28439.6,9.20,40513.2,25.8862,,,,
1480,03/21/19 01:51:30 PM,33041.7,28405.8,9.21,40455.3,25.8451,,,,
1481,03/21/19 02:01:30 PM,33041.7,28425.5,9.21,40483.1,25.8649,,,,
1482,03/21/19 02:11:30 PM,33041.7,28417.0,9.22,40460.9,25.8491,,,,
1483,03/21/19 02:21:30 PM,33041.7,28417.0,9.23,40450.8,25.8419,,,,
1484,03/21/19 02:31:30 PM,33041.7,28417.0,9.23,40450.8,25.8419,,,,
1485,03/21/19 02:41:30 PM,33041.7,28394.5,9.25,40398.7,25.8049,,,,
1486,03/21/19 02:51:30 PM,33041.7,28411.4,9.25,40422.5,25.8219,,,,
1487,03/21/19 03:01:30 PM,33041.7,28417.0,9.23,40450.8,25.8419,,,,
1488,03/21/19 03:11:30 PM,33041.7,28417.0,9.23,40450.8,25.8419,,,,
1489,03/21/19 03:21:30 PM,33041.7,28411.4,9.23,40442.9,25.8363,,,,
1490,03/21/19 03:31:30 PM,33041.7,28425.5,9.23,40462.8,25.8504,,,,
1491,03/21/19 03:41:30 PM,33041.7,28411.4,9.22,40453.0,25.8435,,,,
1492,03/21/19 03:51:30 PM,33041.7,28380.4,9.21,40419.4,25.8197,,,,
1493,03/21/19 04:01:30 PM,33041.7,28397.3,9.21,40443.3,25.8366,,,,
1494,03/21/19 04:11:30 PM,33041.7,28366.3,9.21,40399.5,25.8055,,,,
1495,03/21/19 04:21:30 PM,33041.7,28366.3,9.20,40409.7,25.8127,,,,
1496,03/21/19 04:31:30 PM,33041.7,28341.0,9.20,40373.9,25.7874,,,,
1497,03/21/19 04:41:30 PM,33041.7,28349.5,9.20,40385.9,25.7959,,,,
1498,03/21/19 04:51:30 PM,33041.7,28352.3,9.20,40389.9,25.7987,,,,
1499,03/21/19 05:01:30 PM,33041.7,28321.4,9.19,40356.4,25.7749,,,,
1500,03/21/19 05:11:30 PM,33041.7,28321.4,9.18,40366.5,25.7821,,,,
1501,03/21/19 05:21:30 PM,33041.7,28313.0,9.15,40385.1,25.7953,,,,
1502,03/21/19 05:31:30 PM,33041.7,28335.4,9.13,40437.2,25.8323,,,,
1503,03/21/19 05:41:30 PM,33041.7,28338.2,9.11,40461.5,25.8495,,,,
1504,03/21/19 05:51:30 PM,33041.7,28299.0,9.09,40426.4,25.8246,,,,
1505,03/21/19 06:01:30 PM,33041.7,28299.0,9.07,40446.8,25.8391,,,,
1506,03/21/19 06:11:30 PM,33041.7,28324.2,9.05,40502.9,25.8789,,,,
1507,03/21/19 06:21:30 PM,33041.7,28315.8,9.05,40491.0,25.8704,,,,
1508,03/21/19 06:31:30 PM,33041.7,28285.0,9.04,40457.5,25.8467,,,,
1509,03/21/19 06:41:30 PM,33041.7,28285.0,9.04,40457.5,25.8467,,,,
1510,03/21/19 06:51:30 PM,33041.7,28287.8,9.03,40471.7,25.8567,,,,
1511,03/21/19 07:01:30 PM,33041.7,28276.6,9.02,40466.0,25.8527,,,,
1512,03/21/19 07:11:30 PM,33041.7,28276.6,8.99,40496.6,25.8744,,,,
1513,03/21/19 07:21:30 PM,33041.7,28279.4,8.98,40510.8,25.8845,,,,
1514,03/21/19 07:31:30 PM,33041.7,28271.0,8.95,40529.6,25.8978,,,,
1515,03/21/19 07:41:30 PM,33041.7,28265.4,8.94,40531.8,25.8994,,,,
1516,03/21/19 07:51:30 PM,33041.7,28226.3,8.93,40486.5,25.8672,,,,
1517,03/21/19 08:01:30 PM,33041.7,28243.0,8.90,40540.9,25.9059,,,,
1518,03/21/19 08:11:30 PM,33041.7,28234.7,8.88,40549.6,25.9121,,,,
1519,03/21/19 08:21:30 PM,33041.7,28243.0,8.87,40571.7,25.9277,,,,
1520,03/21/19 08:31:30 PM,33041.7,28215.1,8.86,40542.2,25.9068,,,,
1521,03/21/19 08:41:30 PM,33041.7,28237.5,8.84,40594.6,25.9440,,,,
1522,03/21/19 08:51:30 PM,33041.7,28229.1,8.83,40592.9,25.9428,,,,
1523,03/21/19 09:01:30 PM,33041.7,28223.5,8.82,40595.2,25.9445,,,,
1524,03/21/19 09:11:30 PM,33041.7,28220.7,8.80,40611.8,25.9562,,,,
1525,03/21/19 09:21:30 PM,33041.7,28229.1,8.79,40634.0,25.9720,,,,
1526,03/21/19 09:31:30 PM,33041.7,28201.2,8.79,40594.2,25.9437,,,,
1527,03/21/19 09:41:30 PM,33041.7,28184.5,8.76,40601.2,25.9487,,,,
1528,03/21/19 09:51:30 PM,33041.7,28192.9,8.76,40613.2,25.9572,,,,
1529,03/21/19 10:01:30 PM,33041.7,28192.9,8.74,40633.8,25.9719,,,,
1530,03/21/19 10:11:30 PM,33041.7,28184.5,8.74,40621.8,25.9633,,,,
1531,03/21/19 10:21:30 PM,33041.7,28170.6,8.73,40612.2,25.9565,,,,
1532,03/21/19 10:31:30 PM,33041.7,28206.8,8.72,40674.3,26.0006,,,,
1533,03/21/19 10:41:30 PM,33041.7,28192.9,8.71,40664.7,25.9938,,,,
1534,03/21/19 10:51:30 PM,33041.7,28178.9,8.72,40634.4,25.9723,,,,
1535,03/21/19 11:01:30 PM,33041.7,28140.1,8.73,40568.6,25.9256,,,,
1536,03/21/19 11:11:30 PM,33041.7,28140.1,8.75,40548.1,25.9110,,,,
1537,03/21/19 11:21:30 PM,33041.7,28140.1,8.78,40517.3,25.8891,,,,
1538,03/21/19 11:31:30 PM,33041.7,28126.2,8.78,40497.5,25.8750,,,,
1539,03/21/19 11:41:30 PM,33041.7,28112.3,8.78,40477.6,25.8610,,,,
1540,03/21/19 11:51:30 PM,33041.7,28090.2,8.78,40446.1,25.8386,,,,
1541,03/22/19 12:01:30 AM,33041.7,28095.7,8.78,40453.9,25.8442,,,,
1542,03/22/19 12:11:30 AM,33041.7,28059.8,8.76,40423.2,25.8223,,,,
1543,03/22/19 12:21:30 AM,33041.7,28046.0,8.75,40413.7,25.8156,,,,
1544,03/22/19 12:31:30 AM,33041.7,28090.2,8.74,40487.1,25.8677,,,,
1545,03/22/19 12:41:30 AM,33041.7,28059.8,8.73,40453.9,25.8441,,,,
1546,03/22/19 12:51:30 AM,33041.7,28076.4,8.72,40487.9,25.8682,,,,
1547,03/22/19 01:01:30 AM,33041.7,28059.8,8.71,40474.4,25.8587,,,,
1548,03/22/19 01:11:30 AM,33041.7,28059.8,8.68,40505.2,25.8805,,,,
1549,03/22/19 01:21:30 AM,33041.7,28068.1,8.67,40527.4,25.8963,,,,
1550,03/22/19 01:31:30 AM,33041.7,28081.9,8.66,40557.4,25.9176,,,,
1551,03/22/19 01:41:30 AM,33041.7,28081.9,8.66,40557.4,25.9176,,,,
1552,03/22/19 01:51:30 AM,33041.7,28068.1,8.65,40547.9,25.9109,,,,
1553,03/22/19 02:01:30 AM,33041.7,28076.4,8.64,40570.1,25.9266,,,,
1554,03/22/19 02:11:30 AM,33041.7,28046.0,8.64,40526.6,25.8957,,,,
1555,03/22/19 02:21:30 AM,33041.7,28054.3,8.63,40548.7,25.9114,,,,
1556,03/22/19 02:31:30 AM,33041.7,28062.5,8.63,40560.5,25.9198,,,,
1557,03/22/19 02:41:30 AM,33041.7,28084.6,8.64,40581.8,25.9350,,,,
1558,03/22/19 02:51:30 AM,33041.7,28062.5,8.64,40550.2,25.9125,,,,
1559,03/22/19 03:01:30 AM,33041.7,28081.9,8.64,40578.0,25.9322,,,,
1560,03/22/19 03:11:30 AM,33041.7,28090.2,8.63,40600.2,25.9480,,,,
1561,03/22/19 03:21:30 AM,33041.7,28032.2,8.63,40517.1,25.8890,,,,
1562,03/22/19 03:31:30 AM,33041.7,28068.1,8.63,40568.5,25.9255,,,,
1563,03/22/19 03:41:30 AM,33041.7,28046.0,8.62,40547.1,25.9103,,,,
1564,03/22/19 03:51:30 AM,33041.7,28076.4,8.60,40611.3,25.9559,,,,
1565,03/22/19 04:01:30 AM,33041.7,28040.5,8.60,40559.8,25.9193,,,,
1566,03/22/19 04:11:30 AM,33041.7,28054.3,8.60,40579.6,25.9334,,,,
1567,03/22/19 04:21:30 AM,33041.7,28040.5,8.58,40580.5,25.9340,,,,
1568,03/22/19 04:31:30 AM,33041.7,28068.1,8.58,40620.0,25.9621,,,,
1569,03/22/19 04:41:30 AM,33041.7,28054.3,8.56,40620.9,25.9627,,,,
1570,03/22/19 04:51:30 AM,33041.7,28062.5,8.56,40632.6,25.9710,,,,
1571,03/22/19 05:01:30 AM,33041.7,28062.5,8.55,40643.0,25.9784,,,,
1572,03/22/19 05:11:30 AM,33041.7,28023.9,8.56,40577.3,25.9317,,,,
1573,03/22/19 05:21:30 AM,33041.7,28062.5,8.56,40632.6,25.9710,,,,
1574,03/22/19 05:31:30 AM,33041.7,28057.0,8.56,40624.8,25.9654,,,,
1575,03/22/19 05:41:30 AM,33041.7,28046.0,8.56,40609.0,25.9542,,,,
1576,03/22/19 05:51:30 AM,33041.7,28048.7,8.57,40602.5,25.9496,,,,
1577,03/22/19 06:01:30 AM,33041.7,28057.0,8.57,40614.4,25.9581,,,,
1578,03/22/19 06:11:30 AM,33041.7,28040.5,8.58,40580.5,25.9340,,,,
1579,03/22/19 06:21:30 AM,33041.7,28062.5,8.58,40612.0,25.9564,,,,
1580,03/22/19 06:31:30 AM,33041.7,28062.5,8.59,40601.7,25.9490,,,,
1581,03/22/19 06:41:30 AM,33041.7,28054.3,8.60,40579.6,25.9334,,,,
1582,03/22/19 06:51:30 AM,33041.7,28040.5,8.60,40559.8,25.9193,,,,
1583,03/22/19 07:01:30 AM,33041.7,28054.3,8.63,40548.7,25.9114,,,,
1584,03/22/19 07:11:30 AM,33041.7,28037.7,8.63,40525.0,25.8946,,,,
1585,03/22/19 07:21:30 AM,33041.7,28046.0,8.64,40526.6,25.8957,,,,
1586,03/22/19 07:31:30 AM,33041.7,28023.9,8.63,40505.2,25.8805,,,,
1587,03/22/19 07:41:30 AM,33041.7,28032.2,8.63,40517.1,25.8890,,,,
1588,03/22/19 07:51:30 AM,33041.7,28040.5,8.63,40529.0,25.8974,,,,
1589,03/22/19 08:01:30 AM,33041.7,28040.5,8.63,40529.0,25.8974,,,,
1590,03/22/19 08:11:30 AM,33041.7,28040.5,8.62,40539.3,25.9047,,,,
1591,03/22/19 08:21:30 AM,33041.7,28054.3,8.62,40559.0,25.9188,,,,
1592,03/22/19 08:31:30 AM,33041.7,28062.5,8.62,40570.8,25.9271,,,,
1593,03/22/19 08:41:30 AM,33041.7,28001.9,8.62,40483.9,25.8655,,,,
1594,03/22/19 08:51:30 AM,33041.7,28040.5,8.62,40539.3,25.9047,,,,
1595,03/22/19 09:01:30 AM,33041.7,28032.2,8.63,40517.1,25.8890,,,,
1596,03/22/19 09:11:30 AM,33041.7,28046.0,8.63,40536.8,25.9030,,,,
1597,03/22/19 09:21:30 AM,33041.7,28023.9,8.64,40494.9,25.8732,,,,
1598,03/22/19 09:31:30 AM,33041.7,28037.7,8.66,40494.1,25.8727,,,,
1599,03/22/19 09:41:30 AM,33041.7,28068.1,8.70,40496.5,25.8744,,,,
1600,03/22/19 09:51:30 AM,33041.7,28051.5,8.71,40462.5,25.8503,,,,
1601,03/22/19 10:01:30 AM,33041.7,28054.3,8.73,40446.0,25.8385,,,,
1602,03/22/19 10:11:30 AM,33041.7,28076.4,8.75,40457.1,25.8464,,,,
1603,03/22/19 10:21:30 AM,33041.7,28051.5,8.78,40390.9,25.7994,,,,
1604,03/22/19 10:31:30 AM,33041.7,28073.6,8.79,40412.2,25.8145,,,,
1605,03/22/19 10:41:30 AM,33041.7,28081.9,8.81,40403.5,25.8084,,,,
1606,03/22/19 10:51:30 AM,33041.7,28065.3,8.84,40349.2,25.7699,,,,
1607,03/22/19 11:01:30 AM,33041.7,28065.3,8.88,40308.4,25.7409,,,,
1608,03/22/19 11:11:30 AM,33041.7,28087.4,8.91,40309.3,25.7415,,,,
1609,03/22/19 11:21:30 AM,33041.7,28079.1,8.96,40246.7,25.6971,,,,
1610,03/22/19 11:31:30 AM,33041.7,28051.5,9.02,40146.6,25.6262,,,,
1611,03/22/19 11:41:30 AM,33041.7,28043.2,9.06,40094.4,25.5891,,,,
1612,03/22/19 11:51:30 AM,33041.7,28021.2,9.12,40002.7,25.5241,,,,
1613,03/22/19 12:01:30 PM,33041.7,28012.9,9.14,39970.8,25.5015,,,,
1614,03/22/19 12:11:30 PM,33041.7,28004.6,9.18,39918.8,25.4647,,,,
1615,03/22/19 12:21:30 PM,33041.7,27982.6,9.19,39877.7,25.4356,,,,
1616,03/22/19 12:31:30 PM,33041.7,28004.6,9.19,39908.8,25.4576,,,,
1617,03/22/19 12:41:30 PM,33041.7,28084.6,9.18,40031.9,25.5448,,,,
1618,03/22/19 12:51:30 PM,33041.7,28092.9,9.19,40033.5,25.5460,,,,
1619,03/22/19 01:01:30 PM,33041.7,28092.9,9.18,40043.6,25.5532,,,,
1620,03/22/19 01:11:30 PM,33041.7,28101.3,9.18,40055.5,25.5616,,,,
1621,03/22/19 01:21:30 PM,33041.7,28137.3,9.18,40106.4,25.5976,,,,
1622,03/22/19 01:31:30 PM,33041.7,28137.3,9.18,40106.4,25.5976,,,,
1623,03/22/19 01:41:30 PM,33041.7,28165.0,9.17,40155.6,25.6325,,,,
1624,03/22/19 01:51:30 PM,33041.7,28173.4,9.17,40167.5,25.6410,,,,
1625,03/22/19 02:01:30 PM,33041.7,28159.5,9.15,40168.1,25.6414,,,,
1626,03/22/19 02:11:30 PM,33041.7,28181.7,9.14,40209.6,25.6708,,,,
1627,03/22/19 02:21:30 PM,33041.7,28190.1,9.14,40221.5,25.6792,,,,
1628,03/22/19 02:31:30 PM,33041.7,28167.8,9.13,40200.0,25.6640,,,,
1629,03/22/19 02:41:30 PM,33041.7,28195.6,9.13,40239.4,25.6919,,,,
1630,03/22/19 02:51:30 PM,33041.7,28209.6,9.13,40259.2,25.7060,,,,
1631,03/22/19 03:01:30 PM,33041.7,28226.3,9.12,40292.9,25.7299,,,,
1632,03/22/19 03:11:30 PM,33041.7,28195.6,9.11,40259.6,25.7063,,,,
1633,03/22/19 03:21:30 PM,33041.7,28248.6,9.11,40334.7,25.7595,,,,
1634,03/22/19 03:31:30 PM,33041.7,28209.6,9.10,40289.6,25.7276,,,,
1635,03/22/19 03:41:30 PM,33041.7,28226.3,9.09,40323.4,25.7515,,,,
1636,03/22/19 03:51:30 PM,33041.7,28226.3,9.07,40343.7,25.7660,,,,
1637,03/22/19 04:01:30 PM,33041.7,28248.6,9.06,40385.5,25.7956,,,,
1638,03/22/19 04:11:30 PM,33041.7,28217.9,9.05,40352.2,25.7719,,,,
1639,03/22/19 04:21:30 PM,33041.7,28231.9,9.02,40402.6,25.8077,,,,
1640,03/22/19 04:31:30 PM,33041.7,28226.3,8.99,40425.2,25.8238,,,,
1641,03/22/19 04:41:30 PM,33041.7,28204.0,8.97,40413.9,25.8158,,,,
1642,03/22/19 04:51:30 PM,33041.7,28217.9,8.96,40443.9,25.8370,,,,
1643,03/22/19 05:01:30 PM,33041.7,28217.9,8.95,40454.1,25.8443,,,,
1644,03/22/19 05:11:30 PM,33041.7,28204.0,8.91,40475.2,25.8593,,,,
1645,03/22/19 05:21:30 PM,33041.7,28212.4,8.90,40497.4,25.8750,,,,
1646,03/22/19 05:31:30 PM,33041.7,28212.4,8.89,40507.6,25.8823,,,,
1647,03/22/19 05:41:30 PM,33041.7,28198.4,8.88,40497.9,25.8754,,,,
1648,03/22/19 05:51:30 PM,33041.7,28206.8,8.87,40520.1,25.8911,,,,
1649,03/22/19 06:01:30 PM,33041.7,28184.5,8.87,40488.4,25.8686,,,,
1650,03/22/19 06:11:30 PM,33041.7,28198.4,8.84,40538.9,25.9045,,,,
1651,03/22/19 06:21:30 PM,33041.7,28176.2,8.82,40527.8,25.8966,,,,
1652,03/22/19 06:31:30 PM,33041.7,28176.2,8.81,40538.0,25.9038,,,,
1653,03/22/19 06:41:30 PM,33041.7,28176.2,8.80,40548.3,25.9111,,,,
1654,03/22/19 06:51:30 PM,33041.7,28184.5,8.79,40570.4,25.9268,,,,
1655,03/22/19 07:01:30 PM,33041.7,28176.2,8.78,40568.8,25.9257,,,,
1656,03/22/19 07:11:30 PM,33041.7,28153.9,8.76,40557.5,25.9177,,,,
1657,03/22/19 07:21:30 PM,33041.7,28184.5,8.76,40601.2,25.9487,,,,
1658,03/22/19 07:31:30 PM,33041.7,28176.2,8.75,40599.7,25.9476,,,,
1659,03/22/19 07:41:30 PM,33041.7,28167.8,8.76,40577.4,25.9318,,,,
1660,03/22/19 07:51:30 PM,33041.7,28192.9,8.75,40623.5,25.9645,,,,
1661,03/22/19 08:01:30 PM,33041.7,28170.6,8.75,40591.7,25.9419,,,,
1662,03/22/19 08:11:30 PM,33041.7,28178.9,8.75,40603.5,25.9503,,,,
1663,03/22/19 08:21:30 PM,33041.7,28184.5,8.75,40611.5,25.9560,,,,
1664,03/22/19 08:31:30 PM,33041.7,28148.4,8.75,40560.0,25.9194,,,,
1665,03/22/19 08:41:30 PM,33041.7,28140.1,8.75,40548.1,25.9110,,,,
1666,03/22/19 08:51:30 PM,33041.7,28170.6,8.75,40591.7,25.9419,,,,
1667,03/22/19 09:01:30 PM,33041.7,28131.7,8.76,40525.8,25.8952,,,,
1668,03/22/19 09:11:30 PM,33041.7,28153.9,8.78,40537.0,25.9031,,,,
1669,03/22/19 09:21:30 PM,33041.7,28131.7,8.78,40505.3,25.8806,,,,
1670,03/22/19 09:31:30 PM,33041.7,28126.2,8.79,40487.2,25.8678,,,,
1671,03/22/19 09:41:30 PM,33041.7,28126.2,8.79,40487.2,25.8678,,,,
1672,03/22/19 09:51:30 PM,33041.7,28109.6,8.79,40463.5,25.8510,,,,
1673,03/22/19 10:01:30 PM,33041.7,28095.7,8.80,40433.5,25.8296,,,,
1674,03/22/19 10:11:30 PM,33041.7,28109.6,8.80,40453.3,25.8437,,,,
1675,03/22/19 10:21:30 PM,33041.7,28104.0,8.82,40424.8,25.8235,,,,
1676,03/22/19 10:31:30 PM,33041.7,28059.8,8.86,40321.0,25.7498,,,,
1677,03/22/19 10:41:30 PM,33041.7,28043.2,8.88,40277.0,25.7186,,,,
1678,03/22/19 10:51:30 PM,33041.7,28051.5,8.90,40268.4,25.7125,,,,
1679,03/22/19 11:01:30 PM,33041.7,28043.2,8.91,40246.4,25.6969,,,,
1680,03/22/19 11:11:30 PM,33041.7,28054.3,8.95,40221.6,25.6793,,,,
1681,03/22/19 11:21:30 PM,33041.7,28015.7,8.97,40146.4,25.6260,,,,
1682,03/22/19 11:31:30 PM,33041.7,28001.9,8.99,40106.6,25.5978,,,,
1683,03/22/19 11:41:30 PM,33041.7,27977.1,9.03,40030.9,25.5442,,,,
1684,03/22/19 11:51:30 PM,33041.7,27985.4,9.07,40002.3,25.5239,,,,
1685,03/23/19 12:01:30 AM,33041.7,27990.9,9.09,39990.0,25.5151,,,,
1686,03/23/19 12:11:30 AM,33041.7,27977.1,9.10,39960.4,25.4942,,,,
1687,03/23/19 12:21:30 AM,33041.7,27955.2,9.11,39919.3,25.4651,,,,
1688,03/23/19 12:31:30 AM,33041.7,27977.1,9.11,39950.3,25.4870,,,,
1689,03/23/19 12:41:30 AM,33041.7,27999.1,9.12,39971.4,25.5020,,,,
1690,03/23/19 12:51:30 AM,33041.7,27947.0,9.12,39897.6,25.4497,,,,
1691,03/23/19 01:01:30 AM,33041.7,27985.4,9.11,39962.0,25.4954,,,,
1692,03/23/19 01:11:30 AM,33041.7,27999.1,9.09,40001.6,25.5234,,,,
1693,03/23/19 01:21:30 AM,33041.7,27982.6,9.06,40008.5,25.5282,,,,
1694,03/23/19 01:31:30 AM,33041.7,28007.4,9.03,40073.9,25.5746,,,,
1695,03/23/19 01:41:30 AM,33041.7,28029.4,9.02,40115.2,25.6039,,,,
1696,03/23/19 01:51:30 AM,33041.7,27999.1,8.99,40102.6,25.5950,,,,
